attr.0,attr.1,attr.2,attr.3,attr.4,attr.5,attr.6,attr.7,attr.8,attr.9,class,label
0.00265955,-0.007353719,-0.013142225,0.013842007,0.014327852,0.018724425,0.002467645,-0.024755789,-0.014283476,-0.007714245,6,6_0048.jpg
-0.005878292,-0.007543594,-0.015614738,0.007477488,0.021074295,0.013902274,-0.004317123,-0.02723265,-0.016715107,-0.002689452,6,6_0049.jpg
-0.014299811,-0.00754008,-0.003988655,-0.019001473,0.031434696,0.007119358,-0.014100785,0.007527711,-0.001453324,-0.012316945,6,6_0050.jpg
-0.011470974,2.48E-05,-0.010371606,0.01352534,0.013272661,0.014412335,-0.001595517,-0.017290724,-0.01698648,-0.00536774,6,6_0051.jpg
-0.003474615,-0.01998376,-0.000964261,-0.016457763,0.011776315,-0.002441619,-0.006472834,-0.006641297,0.013068543,-0.000494516,6,6_0052.jpg
-0.014409164,-0.008263644,-0.005946806,0.016905244,0.016268374,0.019043963,-0.006658404,-0.016421156,-0.015048498,0.003182265,6,6_0053.jpg
-0.000205082,-0.011630124,-0.015447959,-0.017982008,0.029554166,-0.001327491,-0.008861785,0.00528969,0.000235857,-0.024699945,6,6_0054.jpg
-0.023596752,0.013965298,0.003026741,0.036962558,-0.000442221,0.003174044,0.007311117,-0.017159678,-0.000403273,-0.000234025,6,6_0055.jpg
-0.05720375,-0.036485247,0.056583233,-0.1398705,0.001342679,0.039384574,0.13917749,-0.053624325,-0.001437225,-0.000930209,6,6_0056.jpg
-0.025406836,0.01059371,0.007866206,0.03479287,-0.004893673,0.001575562,0.00683127,-0.01791009,-0.000881154,0.005074773,6,6_0057.jpg
-0.057615742,-0.044684537,0.07057614,-0.1561765,-0.003072564,0.044038,0.1704191,-0.06845965,-0.006495643,-0.000417378,6,6_0058.jpg
-0.021841789,0.011786093,0.003666969,0.029446756,-0.003553166,0.013097159,0.011035099,-0.009420387,-0.00603819,-0.005880741,6,6_0059.jpg
-0.030700965,0.015592041,0.002984837,0.038713787,-0.001450063,-0.000444894,0.005540255,-0.016584298,-0.001148982,0.005332096,6,6_0060.jpg
-0.04893845,-0.034880895,0.044827655,-0.12651381,0.008619918,0.037386604,0.12527522,-0.05823929,-0.004916132,-0.008598428,6,6_0061.jpg
-0.028186167,0.009353933,0.004243876,0.0375441,-0.00346207,-0.001699983,0.002715226,-0.019586751,-0.000515225,0.005724749,6,6_0062.jpg
-0.028930387,0.011719263,0.009218553,0.04022774,-0.001578556,0.004660168,0.006165098,-0.021148419,0.001120129,0.005808979,6,6_0063.jpg
-0.024919473,0.009113205,0.006588199,0.032605156,-0.008214095,-0.000171843,0.005684508,-0.012078066,-0.001181845,0.002587657,6,6_0064.jpg
-0.04642725,-0.025423111,0.036509525,-0.10891033,0.004316471,0.03784256,0.11710599,-0.048052702,-0.005579538,-0.00285611,6,6_0065.jpg
-0.029083721,0.013909753,0.005552601,0.033886947,-0.002089187,0.001442108,0.007120695,-0.013465447,-0.002695695,0.005159186,6,6_0066.jpg
-0.056133024,-0.04309103,0.058809668,-0.14859419,0.009167848,0.039724573,0.14523025,-0.060368817,0.000790982,0.001180844,6,6_0067.jpg
-0.024482546,0.02267206,-0.018019577,0.009640071,0.01933812,0.001820771,0.007369984,-0.00548923,-0.00403,-0.008538219,6,6_0068.jpg
-0.025094297,0.026740495,-0.007354115,0.025486952,0.02664673,0.002376754,0.009475178,-0.010692896,-0.006436633,-0.006042999,6,6_0069.jpg
-0.015967224,0.006398057,-0.027440095,-0.013026089,0.010321843,-0.001729114,-0.002851328,0.001240114,0.005867919,0.003095009,6,6_0070.jpg
-0.000491652,-0.001759302,-0.011812817,-0.003742922,0.011708737,0.016425122,-0.00489014,0.006851974,0.013885554,-0.010006717,6,6_0071.jpg
-0.016178368,0.009126124,-0.01955924,-0.018514803,0.02929529,0.000130848,-0.004543922,0.009488389,0.004015997,-0.013905024,6,6_0072.jpg
-0.029530695,0.016229551,-0.00335531,0.01232085,0.018421106,0.02522069,0.004570508,-0.012154677,0.003275213,-0.011148451,6,6_0073.jpg
-0.030066382,0.012943611,-0.003830344,0.007701722,0.016798766,0.020918557,0.002230604,-0.01206403,0.000754666,-0.012935285,6,6_0074.jpg
-0.004848165,-0.000769775,0.008717043,0.025477447,0.009743434,-0.005449827,0.002371086,-0.008702497,-0.016952729,-0.010635158,6,6_0075.jpg
-0.015357508,-0.01316851,0.006410246,-0.016789233,0.006022815,0.003352452,-0.001355477,0.004353247,-0.002069324,-0.005785753,6,6_0076.jpg
-0.016801376,-0.024041815,0.009822935,-0.015059203,0.005746041,0.00465762,-0.016704546,0.013754845,-0.015416686,0.003643462,6,6_0077.jpg
-0.011739212,0.008207161,-0.006031501,0.010497696,-0.00250525,-0.003355408,0.007660906,-0.003010652,-0.00176994,-0.000508466,6,6_0078.jpg
-0.019438967,-0.010027877,0.021258362,-0.017576898,0.00623724,-0.005202293,0.005001424,0.003441801,-0.006339043,-0.012100961,6,6_0079.jpg
-0.003952853,-0.004158513,-0.007021256,0.00649329,-0.002129293,-0.000228199,-0.000905535,0.00123275,0.002225559,-0.01063878,6,6_0080.jpg
-0.004794118,-0.004309731,-0.002546664,-0.002557553,0.016478615,-0.013413224,-0.00528393,0.004232272,0.000265282,-0.006257169,6,6_0081.jpg
-0.014955874,0.003415788,-0.003599793,0.005693729,-0.002385957,0.0110323,0.002250096,0.00274796,-0.000741118,-0.00736137,6,6_0082.jpg
-0.017798128,0.010796299,-0.038093623,-0.028814776,0.039817914,0.009863543,-0.007659137,0.005102824,0.012602601,-0.006608823,6,6_0083.jpg
-0.017905163,0.009005715,-0.028908452,-0.021792917,0.035085116,0.016806845,-0.001998904,-0.008832286,0.004791568,-0.021358538,6,6_0084.jpg
-0.020163827,0.000772086,-0.007948156,-0.005844773,0.022406688,0.001590515,-0.000456304,-0.00497361,0.000768592,-0.007803546,6,6_0085.jpg
-0.020094888,0.00556812,-0.017428149,-0.011489364,0.025489077,0.016285831,-0.001821596,-0.005847651,0.002327895,-0.018679563,6,6_0086.jpg
-0.014294667,0.014435298,-0.035621423,-0.021923753,0.03989924,0.013393286,-0.001296939,-0.002054524,0.01218247,-0.006998372,6,6_0087.jpg
-0.031005817,0.007865445,-0.007890475,0.004666037,0.010492868,0.001781171,-0.003499785,-0.00721276,-0.000409017,-0.005667781,6,6_0088.jpg
-0.016137376,0.013416857,-0.034573305,-0.023290386,0.04244164,0.018154137,-0.001016318,-0.006591732,0.00925157,-0.015977768,6,6_0089.jpg
-0.009082211,0.016174493,-0.04083507,-0.020381764,0.037647408,0.013166067,-0.001060097,-0.001528028,0.008822721,-0.014473863,6,6_0090.jpg
-0.014021418,0.002673642,-0.018647868,-0.006682578,0.029009791,0.012107897,-0.003332386,-0.009444798,-0.00332406,-0.022333892,6,6_0091.jpg
-0.016420636,-0.001002028,-0.020492267,-0.01667227,0.033761308,0.01332445,-0.006955457,-0.010522882,-0.003066233,-0.019582026,6,6_0092.jpg
-0.021238126,0.00930882,-0.013889988,0.003138157,0.021533187,0.012234079,-0.000312784,-0.014157152,-0.001176649,-0.02439537,6,6_0093.jpg
-0.017725294,0.010266048,-0.028811164,-0.015092708,0.031147785,0.020258838,-0.002809872,-0.008680901,0.002237103,-0.019262776,6,6_0094.jpg
-0.0209217,0.002502207,-0.008765571,-0.00032289,0.025405819,0.011268535,-0.00048899,-0.009949924,0.004124099,-0.012169477,6,6_0095.jpg
-0.014357215,0.007322753,-0.018807767,-0.00627433,0.033030722,0.013885155,-0.000671606,-0.009337252,0.005922859,-0.013302658,6,6_0096.jpg
0.02894145,-0.032894053,0.000631987,0.010923543,0.003263514,0.030298088,-0.00890225,0.001082211,-0.01362242,0.014223934,6,6_0097.jpg
0.011224182,-0.014402301,-0.008301751,0.010322608,-0.018472383,0.012000109,-0.003109432,0.005234408,0.002535044,0.002667789,6,6_0098.jpg
-0.027799336,0.010457145,-0.004254405,0.014635577,0.005696715,-0.002654318,0.000341235,-0.004309734,0.001411177,0.004567167,6,6_0099.jpg
-0.020402698,0.000590877,-0.011548348,0.013674421,0.005948714,-0.000762769,-0.005579922,-0.014034804,-0.005592656,-0.022363182,6,6_0100.jpg
-0.009282272,0.001051435,-0.008749028,0.010395343,-0.01268105,0.026839005,-0.000715745,0.005198492,0.009356983,-0.001311126,6,6_0101.jpg
-0.019783454,-5.72E-05,-0.005704347,-0.017275086,0.033050407,-0.002924978,-0.011319373,0.008551344,0.000319629,-0.009532975,6,6_0102.jpg
-0.04086899,-0.014254226,0.0316805,-0.017077655,0.009750298,-0.002966091,-0.001445578,0.007905952,0.00091107,-0.00834058,6,6_0103.jpg
-0.002525277,-0.010072017,-0.008077025,0.005373524,0.01780343,0.03092461,-0.008129086,0.000293357,-0.010115862,0.009012801,6,6_0104.jpg
-0.007913926,-0.006675783,-0.009271073,0.003350748,0.010885033,0.023954628,-0.009198836,0.003079785,-0.003737388,0.008585165,6,6_0105.jpg
-0.013360549,0.002424922,-0.02111176,-0.008737136,0.002956155,0.009469558,-0.005574178,0.008669468,0.015027381,-0.003793428,6,6_0106.jpg
-0.010705195,-0.000707674,-0.010331318,-0.004913135,0.016175127,0.001177381,-0.006274026,0.010216333,-0.001686041,-0.006689261,6,6_0107.jpg
-0.021716105,0.010164325,-0.022207528,-0.000952871,0.019432675,-0.001257807,-0.005685325,-0.000263355,0.001303441,0.000483919,6,6_0108.jpg
-0.011614059,0.003422809,-0.012062023,0.007447987,0.007166285,0.007482793,-0.001872899,-0.005628013,-0.004292903,-0.003614632,6,6_0109.jpg
-0.00200278,-0.010564773,-0.012640988,0.009242055,0.009363364,0.017528594,-0.003283771,-0.007296407,0.008522126,0.005117319,6,6_0110.jpg
-0.008950591,-0.000573278,-0.012920112,0.002273175,0.02105331,0.005548734,-0.002397809,-0.003781719,-0.000942242,-0.010562815,6,6_0111.jpg
0.002216511,-0.001465512,-0.012899146,0.008787218,0.010972115,-0.001084137,0.001563611,2.95E-05,0.007029092,-0.004501426,6,6_0112.jpg
-0.03826589,0.018770358,0.001732667,0.014884137,0.015739609,0.018226983,-0.001443516,-0.004523272,0.002424804,-0.006834783,6,6_0113.jpg
-0.032540146,0.019447144,-0.001991623,0.011727852,0.009334478,0.011677003,0.002311898,-0.001273383,-0.002137749,-0.012693509,6,6_0114.jpg
-0.02914142,0.018587463,-0.006753777,0.013124906,0.0117217,0.0254142,0.002740619,-0.011300432,0.00527623,-0.013974817,6,6_0115.jpg
-0.02713185,0.017737716,-0.018689385,0.004583494,0.021266744,0.027995266,0.002484861,-0.015420801,0.006526547,-0.016140956,6,6_0116.jpg
-0.025064828,0.018873692,-0.002202818,0.015019955,0.010323226,0.019255953,0.006058067,-0.006104014,0.001562386,-0.008895482,6,6_0117.jpg
0.009594982,-0.000502965,-0.007587627,0.014283865,0.013457805,0.00998787,0.003265832,0.001718668,0.002753022,0.005605331,6,6_0118.jpg
-0.006162156,0.000615292,-0.00942245,0.000638148,0.016510814,0.000181418,0.002513675,-0.003369171,-0.002373498,-0.007814269,6,6_0119.jpg
-0.005162226,-0.005399792,-0.001916061,0.015602984,0.011171485,0.022939416,-0.005194799,-0.000463341,0.002987055,0.010234891,6,6_0120.jpg
-0.019105982,-0.000659747,-0.003237177,0.005997302,0.010320513,0.001662661,-0.001638664,-0.005639467,-0.001480038,0.003480077,6,6_0121.jpg
-0.004074638,-0.005140516,-0.003653667,0.011997796,0.01774453,0.009177992,-0.001458033,-0.007510148,0.002373825,-0.009060261,6,6_0122.jpg
-0.000870537,-0.016094495,0.009820534,0.010704274,0.003445093,0.00547943,0.003900994,-0.003194491,0.004837819,-0.006140782,6,6_0123.jpg
-0.007644628,-0.006676488,0.009150817,0.019693797,-0.005211658,0.012674408,0.000996745,-0.003113055,-0.0047121,-0.004060332,6,6_0124.jpg
-0.020403473,0.003366082,-0.000768832,0.009920847,0.002493163,-0.002443219,0.00496373,-0.003848371,-6.06E-05,0.006594071,6,6_0125.jpg
-0.005792086,-0.000743715,-0.007828561,0.010432551,0.008200451,0.002902765,0.002277572,-0.005272373,0.002672482,-0.001633631,6,6_0126.jpg
-0.007462439,0.001638766,-0.00906821,0.01725324,0.01561887,0.008347303,0.001151845,-0.010652735,0.005567743,0.003760186,6,6_0127.jpg
-0.014400175,0.008055102,-0.007175455,0.015518402,0.01526871,0.010734338,0.007104456,-0.016093792,0.000959873,0.000465194,6,6_0128.jpg
-0.014481367,3.08E-05,-0.002415446,0.013298348,0.015180017,0.015897062,0.002499452,-0.017054617,0.003277425,-0.012965011,6,6_0129.jpg
-0.020868812,0.005677122,-0.003940816,0.012309295,0.00556754,0.016122548,0.003069019,-0.010105434,0.006137934,-0.00046102,6,6_0130.jpg
0.00338166,-0.002251966,-0.005297954,0.01386562,0.010649381,0.018777868,0.001472606,-0.000766269,0.003338721,-0.002478874,6,6_0131.jpg
-0.012164757,0.005739128,-0.012431096,0.009587084,0.012178601,0.007921316,-0.000420607,-0.000690317,0.003992342,-0.004342147,6,6_0132.jpg
-0.018703569,0.005319577,-0.008709035,0.010429714,0.016866224,0.011013762,-0.001925075,-0.009527684,0.00804691,0.001827994,6,6_0133.jpg
-0.013106678,-0.00260468,-0.009562978,0.007267337,0.014489011,0.004009937,-0.003226679,-0.007586991,0.007690651,-0.003637893,6,6_0134.jpg
-0.014010197,0.000215878,-0.005824113,0.015615602,0.013325117,0.013664704,-0.003520406,-0.004788986,0.004808885,0.0047407,6,6_0135.jpg
-0.030571787,0.010004047,-0.008218416,0.009696028,-0.002232022,0.012224651,4.97E-06,-0.010315023,-0.001002911,-0.00439852,6,6_0136.jpg
-0.004579316,-0.003279586,-0.023377797,-0.006746976,-0.019981634,0.01651123,-0.004203391,0.0054524,0.004253848,0.005831878,6,6_0137.jpg
-0.002184616,-0.005876482,-0.019559465,-0.005037267,-0.013709856,0.011879971,-0.005203764,0.006106079,0.011546348,0.005183109,6,6_0138.jpg
-0.027706835,0.015024991,-0.010720508,0.000419452,0.027281838,0.01723787,0.000382651,-0.006109727,0.009363031,-0.009911934,6,6_0139.jpg
-0.025579238,0.01571974,-0.017402565,-0.007196945,0.025759948,0.016318513,0.00610158,-0.01135366,0.006844229,-0.013410209,6,6_0140.jpg
-0.010181892,0.00111297,0.000805671,0.022003407,-0.016178379,0.013681832,0.006355838,-0.006928526,-0.002520255,-0.005816176,6,6_0141.jpg
0.000854776,0.000180217,-0.026936783,-0.014209536,0.01479443,0.019710874,0.000500992,-0.004370118,0.011974972,-0.005018613,6,6_0142.jpg
-0.023277475,0.000933016,-0.01688871,0.00876406,0.009078086,0.000674608,-0.00603394,-0.014720065,-0.007773059,-0.013056568,6,6_0143.jpg
-0.014600922,0.013862305,-0.018037098,0.01105625,0.026105944,0.008799739,-0.000287067,-0.003196434,0.00643616,-0.005551089,6,6_0144.jpg
-0.014095705,-0.000450083,-0.016892277,-0.004848146,-0.001730074,-0.002746484,0.012478191,-0.016023898,-0.014039672,-0.000779292,6,6_0145.jpg
0.003570779,0.00193185,-0.030967211,-0.005922925,-0.001354906,0.00972463,0.0006951,0.000756916,0.005078578,0.002831537,6,6_0146.jpg
-0.016320642,-0.004540333,-0.0018229,0.016065441,0.004359426,0.011028832,-0.002169246,-0.006953223,-0.002556847,-0.007009832,6,6_0147.jpg
-0.025644338,-0.006081928,0.005346847,-0.00183585,0.002532383,0.014039396,-0.005971179,0.001289754,0.007934394,0.006175567,6,6_0148.jpg
-0.015721975,-0.008680561,-0.000122835,0.001087447,-0.006231009,0.010324389,0.000973605,-0.003917057,0.009635644,-0.001705267,6,6_0149.jpg
-0.020325284,0.009227761,-0.011141453,-0.002058106,0.02039547,0.000543643,-0.004883448,0.002478973,0.000804303,-0.011748475,6,6_0150.jpg
-0.014762121,0.003617896,-0.023943448,-0.007630083,-0.016443621,0.017140225,-0.001075894,0.005583796,0.002427116,-0.000195318,6,6_0151.jpg
-0.028144194,0.022208642,-0.007290603,0.010453921,0.02113497,0.024273766,0.006147532,-0.006600102,0.005758782,-0.014154971,6,6_0152.jpg
-0.016519263,0.001795209,-0.002147257,-0.00338277,-0.010204522,0.003497344,0.019373657,-0.008818996,-0.000271281,0.003356988,6,6_0153.jpg
-0.01393233,0.001357688,-0.004090025,0.018223025,0.009009644,0.001166505,-0.002078577,-0.008834294,0.003616849,0.000613773,6,6_0154.jpg
-0.003389954,-0.003123992,-0.017376415,-0.000893039,-0.010922261,0.022555972,0.001686282,-0.006824315,0.00154332,-0.006755572,6,6_0155.jpg
-0.013628537,0.004733599,-0.020817805,0.001665388,5.99E-05,-0.001532943,-0.002751183,0.001071794,-0.003588521,0.000297263,6,6_0156.jpg
-0.01183113,-0.003873364,-0.004752097,0.000624886,0.016175222,0.009631692,-0.006851781,0.000540252,-0.003403082,-0.022481332,6,6_0157.jpg
0.005977143,-0.003595424,-0.014552617,0.007004706,0.002568915,0.0085706,0.000197573,-0.002759155,0.003104572,-0.002908725,6,6_0158.jpg
-0.003093354,-0.012372987,-0.010940248,-0.004604216,0.016887689,0.014501211,-0.008996868,-0.00299057,0.005200396,-0.010490804,6,6_0159.jpg
-0.009507781,0.003440102,-0.03224719,-0.017662097,-0.002014658,0.016116694,-0.006301206,0.01120341,0.003827156,0.000780702,6,6_0160.jpg
-0.015564173,-0.003474408,-0.026124435,-0.026997311,-0.014126462,0.023956027,-0.010115908,0.017885044,-0.001740694,0.004503216,6,6_0161.jpg
-0.014631589,0.01220563,-0.011883436,0.001487864,0.01590656,0.018707685,0.000738912,-0.001099958,0.008571471,-0.011658337,6,6_0162.jpg
-0.004708726,0.011809223,-0.011551974,0.001405738,0.005890258,0.02356451,0.002119313,0.013938964,0.010572889,-0.002599143,6,6_0163.jpg
-0.031249652,0.003987378,-0.024430016,-0.010446908,0.002140685,0.014205438,-0.002184844,-0.009755613,0.008597792,0.007383301,6,6_0164.jpg
-0.028488575,0.004186744,-0.018199587,0.002636538,-0.003378738,0.007443436,-0.007447552,-0.008099335,0.004650543,-0.002856955,6,6_0165.jpg
-0.004264043,0.002444177,-0.026065359,-0.010226008,-0.052888595,0.03267878,0.000255991,0.013006501,0.004930612,-0.002807552,6,6_0166.jpg
-0.027565584,0.006653583,-0.017986229,-0.017048888,-0.002490385,-0.00167674,-0.004379385,0.007783735,-0.001592472,-0.005713837,6,6_0167.jpg
-0.009339372,-0.007434507,-0.004943188,0.001582998,0.005579153,0.000330568,0.001814665,-0.009662389,0.001787294,-0.004093551,6,6_0168.jpg
-0.013996089,0.009225637,-0.018963262,0.000309475,0.012511496,0.013130507,0.003266909,-0.006828,0.003535077,-0.004002545,6,6_0169.jpg
-0.021732343,0.008392927,-0.017282434,-0.013184561,0.007518427,0.012579277,0.005667859,0.001105813,0.00547554,-0.003862726,6,6_0170.jpg
-0.018539429,0.01319418,-0.024163548,-0.007409164,0.007897765,0.005695462,0.005626787,0.001778636,0.001775499,0.002252011,6,6_0171.jpg
-0.002398954,-0.006201849,-0.013342119,-0.002758759,0.002767325,0.019135302,-0.002020746,0.002710215,0.011066834,-0.010477281,6,6_0172.jpg
-0.018232442,0.0039537,-0.023941562,-0.010365213,0.004553312,0.012169452,-0.008809539,0.007928521,0.01256723,0.001033283,6,6_0173.jpg
-0.003441375,-0.002668663,-0.027996287,-0.015555167,0.009108101,0.011890026,-0.002814649,-0.001085001,0.005914846,-0.00607906,6,6_0174.jpg
-0.010029941,-0.003445243,-0.002605038,0.004850355,-0.023233952,-0.000514199,-0.002280844,-0.004221746,-0.004935956,-0.005666427,6,6_0175.jpg
-0.01994885,0.00313582,-0.005683662,0.006680947,0.016004492,0.013622116,-0.001496825,-0.009714152,0.006147829,-0.01004934,6,6_0176.jpg
-0.015570835,0.007221442,-0.001230545,0.017086277,-0.000978267,0.007185032,0.004999283,-0.00373648,-0.001166763,-0.006817695,6,6_0177.jpg
-0.012671937,-0.000250984,-0.002597488,0.010354857,0.002662546,-5.44E-05,0.003634107,-0.011932956,0.000602926,-0.007325699,6,6_0178.jpg
-0.010398157,-0.001293354,-0.016804112,-0.001999404,-0.015601145,0.001880223,-0.002050049,0.010366572,0.008117027,-0.00232131,6,6_0179.jpg
-0.011322394,0.000113102,-0.009907739,0.00943695,0.009450109,-0.005032539,-0.003192659,-0.007100269,-0.012841659,-0.008430676,6,6_0180.jpg
-0.015595542,0.007428841,-0.030097624,-0.005989303,0.024919812,0.001570106,-0.003886346,-0.001335034,0.009386016,0.005167247,6,6_0181.jpg
-0.013233275,0.002631119,-0.015885176,0.000275904,0.015269776,-0.002248742,-0.000897913,-0.006682453,-0.002660314,-0.008782724,6,6_0182.jpg
-0.030216724,-0.002094923,-0.003940614,-0.014198792,0.019360308,0.002432487,-0.011217489,0.006825429,-0.003420007,-0.003941389,6,6_0183.jpg
0.004924068,-0.003054457,-0.016002785,0.003418437,-0.014667491,0.004912464,0.003829255,-0.003421991,0.000508151,0.004038992,6,6_0184.jpg
0.002820363,-0.003294459,-0.019839289,0.010521924,-0.023194501,-0.016860723,0.005969013,-0.01930394,0.004947331,0.003926682,6,6_0185.jpg
-0.027785962,5.87E-06,-0.004645996,-0.013224099,0.02197979,-0.001665321,-0.005074643,0.004006382,0.003618585,-0.00055801,6,6_0186.jpg
-0.014159649,0.004778026,-0.019267777,0.021720579,-9.61E-05,-0.000759253,0.005763781,-0.028605958,-0.001772255,0.001901504,6,6_0187.jpg
-0.03635831,0.006709163,-0.006563066,-0.00124961,0.000760446,0.004745541,-0.002047247,-0.00308251,0.002092476,-0.001897234,6,6_0188.jpg
-0.03331173,0.001866723,-0.003565329,-0.004712594,0.005946797,0.002858693,-0.00967488,-0.002565654,0.000668693,-0.006212435,6,6_0189.jpg
-0.018452639,0.004971514,-0.014259456,-0.001097504,0.012520719,0.007027023,-0.002726572,-0.004816588,0.008956574,0.000472649,6,6_0190.jpg
-0.016624179,0.015998522,-0.016911743,-0.002970291,0.009335927,0.021678066,-0.005195165,0.012006433,0.005841261,-0.004551034,6,6_0191.jpg
-0.010720745,0.008559797,-0.004436489,0.015038789,-0.004649715,0.019281996,0.003236761,0.000668384,0.000875563,-0.00704131,6,6_0192.jpg
-0.017861512,-0.00731409,0.004396105,0.002027022,-0.000159095,-0.003353342,-0.003959046,0.005787598,-0.00399228,-0.007742164,6,6_0193.jpg
-0.016624179,0.015998522,-0.016911743,-0.002970291,0.009335927,0.021678066,-0.005195165,0.012006433,0.005841261,-0.004551034,6,6_0194.jpg
-0.010720745,0.008559797,-0.004436489,0.015038789,-0.004649715,0.019281996,0.003236761,0.000668384,0.000875563,-0.00704131,6,6_0195.jpg
-0.017861512,-0.00731409,0.004396105,0.002027022,-0.000159095,-0.003353342,-0.003959046,0.005787598,-0.00399228,-0.007742164,6,6_0196.jpg
-0.027790235,-0.00351181,0.000261984,-0.000512998,0.012174927,0.013355409,-0.002456051,-0.011263576,0.004913699,-0.001928717,6,6_0197.jpg
-0.025294317,0.023693537,-0.017640207,0.009979,0.01933641,0.001753025,0.008007705,-0.005895632,-0.005210025,-0.007923669,6,6_0198.jpg
-0.006717423,0.002858368,-0.004342899,0.014020429,-2.01E-05,0.008665523,0.003015763,-0.000362491,0.009907405,-0.001588089,6,6_0199.jpg
-0.037504606,0.011050213,-0.024183765,-0.012548032,0.018538797,-0.005650835,-0.015710836,0.009738673,0.012940635,0.005176201,6,6_0200.jpg
-0.037127774,0.003733441,-0.000748573,-0.018954778,-0.014852741,0.01300969,0.002247978,-0.002328715,0.005855668,-0.005681089,6,6_0201.jpg
-0.00476457,0.001371855,-0.003214943,0.01568424,-0.004714414,-0.006568105,0.008536913,-0.006835544,-0.000552937,-0.008641407,6,6_0202.jpg
-0.021608306,0.004889459,-0.01059049,-0.002735743,0.003120846,0.005275414,-0.00193313,0.004513323,0.004640229,0.001525778,6,6_0203.jpg
0.008466291,-0.009788385,-0.01176243,0.000904334,0.010978882,0.007135241,-0.00078737,-0.000938118,-0.000820601,-0.010070353,6,6_0204.jpg
-0.011555994,0.006546334,-0.01975331,-0.000771493,0.003593374,0.010382487,-0.000795044,0.001689963,0.000922499,0.000696077,6,6_0205.jpg
-0.007436993,0.004059508,-0.018155942,-0.000744247,-0.016202938,0.034953002,-0.000282374,0.003123088,0.004784265,-0.006781571,6,6_0206.jpg
-0.010033576,-0.005234323,-0.002196229,0.008649517,0.003811148,0.013060275,0.000807966,-0.007624548,0.002457772,-0.015256747,6,6_0207.jpg
-0.014555524,-0.002383322,-0.010005669,2.80E-05,-0.005045048,0.008940203,-0.003075185,0.000871271,0.008286305,-0.005693058,6,6_0208.jpg
-0.010478464,0.0062833,-0.016121492,0.005876697,0.006689026,0.011898367,0.001237558,-0.002311581,0.012394474,0.002946198,6,6_0209.jpg
-0.007384008,0.000211668,-0.01102924,0.006484099,0.01503833,0.008085776,0.0017798,-0.012216314,-0.00218142,-0.006025953,6,6_0210.jpg
-0.003826923,-0.00892573,-0.006697874,0.012272572,0.014524292,0.012727278,-0.0047874,-0.007399139,0.010527364,-0.004977521,6,6_0211.jpg
-0.011864504,-0.003873027,-0.011623863,0.004183504,0.02285744,0.014662677,-0.005905202,-0.005983054,0.002376319,-0.008168843,6,6_0212.jpg
-0.005752175,0.002789222,-0.00771703,0.011818757,0.009702603,0.001660653,0.001356706,0.002869866,0.001079881,-0.000712708,6,6_0213.jpg
-0.004663791,0.003997908,-0.00994527,0.01130934,0.015358061,-0.001145356,0.003591458,0.000930768,0.005510828,0.011550399,6,6_0214.jpg
-0.019583782,0.007161387,0.003347542,0.022557162,0.012905241,0.012268575,0.002168775,-0.010309259,0.005295137,-0.000560806,6,6_0215.jpg
-0.007400753,-0.007559206,-0.001943527,0.011541183,0.011676501,0.012890065,-0.009444524,-0.000610997,-0.002301878,0.008495065,6,6_0216.jpg
-0.021829337,0.00413049,0.004403677,0.019431,0.003503563,0.010306721,0.002121826,-0.004855343,0.005945129,-0.002470402,6,6_0217.jpg
-0.017330429,0.000238795,-0.002950617,0.016588207,0.001718205,0.008146092,0.000587255,-0.013683728,0.003373547,-0.005439687,6,6_0218.jpg
0.00408742,0.008643628,-0.0117932,0.013876019,0.002453754,0.011973916,0.006188554,0.001141964,-0.000230776,-0.007181915,6,6_0219.jpg
-0.005173574,-0.000997659,-0.018519647,0.001150028,-0.01118844,0.02078695,-0.002317591,-0.002634417,0.008770615,-0.004416771,6,6_0220.jpg
-0.029989168,0.001147114,0.01097532,-0.015262394,-0.00496187,0.01077498,-0.001035688,0.01445156,0.006424043,0.002154595,6,6_0221.jpg
0.017867444,-0.025788931,-0.01953793,-0.016412402,-0.005840678,0.037693646,-0.015169458,0.010914727,-0.019636104,-0.005522057,6,6_0222.jpg
-0.029791491,-0.008347416,0.010518463,-0.009068962,0.010700291,0.005806808,-0.008473931,0.008917519,0.011788636,0.009217971,6,6_0223.jpg
-0.004279487,0.006030057,-0.025759969,-0.015857885,0.02449531,0.011484156,-0.000299073,0.006437591,0.011163731,-0.005765631,6,6_0224.jpg
-0.012277706,0.009782498,-0.03567825,-0.008838039,0.003686113,0.000212162,-0.002213387,0.002712488,0.002557934,0.004249959,6,6_0225.jpg
-0.014304932,0.001905404,-0.009396697,-0.007911733,0.013611189,0.001868687,0.003140743,-0.002319201,-0.001868319,-0.005239628,6,6_0226.jpg
-0.017417666,-0.003544849,0.008149157,0.010562575,-0.006682438,0.010389159,0.006042375,-0.005130761,-0.004913047,-0.002053906,6,6_0227.jpg
-0.02000801,0.008660681,-0.000142669,0.01426057,-0.000106553,0.000687472,0.00159512,0.002027154,-0.005279813,-0.010061078,6,6_0228.jpg
0.00304547,-0.009594088,-0.011482849,-0.0138911,0.02607522,0.015960956,-0.002190225,-0.000320898,-0.003471448,0.00105802,6,6_0229.jpg
