P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,Class,TSNE.x,TSNE.y,TSNE.jaccard,MDS.x,MDS.y,MDS.jaccard,Isomap.x,Isomap.y,Isomap.jaccard,Spectral.x,Spectral.y,Spectral.jaccard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213139,0.977458,0.0,0.0,0.0,0.000789,0.001491,0.0,0.7743180000000001,0.0,0.0,0.0,0.483116,0.001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39672,0.083852,0.0,0.0,0.002368,0.043505,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005526,0.000263,0.0,0.0,0.297605,1.0,0.000789,0.0,0.0,0.000526,0.002193,0.0,0,5,0.4975,-0.7553,0.2222222222222222,-0.9651,-0.1564,0.047619047619047616,-0.6053,-0.7365,0.2222222222222222,0.2132,0.3331,0.047619047619047616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016488,0.0,0.0,0.0,0.003966,0.000562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001842,0.0,0.0,0.0,0.03285,0.061454,0.0,0.0,3.1e-05,0.01552,0.258868,0.039783,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.001187,0.128404,0.0,0.0,0.0,1.0,0.013084,0.000656,0.0,0.0,0.000343,0.0,0,5,0.6148,-0.7529,0.5714285714285714,-0.4708,-0.0392,0.8333333333333334,-0.6732,-0.5991,0.29411764705882354,0.2450,0.4428,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032900000000000003,0.018557,0.0,0.0,5.5e-05,0.00011,0.0,0.0,0.495059,0.0,0.0,0.0,0.106511,0.111892,0.006423999999999999,0.0,0.0,0.0,0.004996,0.0,0.0,0.0,0.0,0.0,0.000659,0.0,0.0,0.0,1.0,0.037389,0.00269,0.0,0.001812,0.016965,0.342264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264302,0.0,0.0,0.0,0.14532799999999998,0.163995,0.013177,0.0,0.0,0.0,0.006259000000000001,0.00011,0,5,0.5289,-0.2742,0.4666666666666667,-0.5739,0.1408,0.15789473684210525,0.0595,-0.5142,0.4666666666666667,0.2486,0.4527,0.1
0.002483,0.0,0.0,0.0,0.001845,0.315431,1.0,0.005889,0.105286,0.000284,0.026747000000000003,0.0,0.004044,7.099999999999999e-05,0.0,0.6810930000000001,0.002838,0.0,0.0,0.23143,0.004612,0.035828,0.11614,0.0,0.0,0.018943,0.055339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674991,0.0017739999999999995,0.0005679999999999999,0.0,0.008088,0.001845,0.006456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053849,0.0,0.0,0.0,0.110748,0.112522,0.006811,0.0,0.0,0.002838,0.00227,0.0,0,5,0.5277,-0.1949,0.2222222222222222,-0.7020,0.3484,0.047619047619047616,-0.0494,-0.1866,0.1,0.2273,0.3047,0.1
0.0,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002456,0.000361,0.0,0.0,0.000361,0.0005059999999999999,0.0,0.121523,0.0,0.0,0.0,0.24767,0.001662,0.000361,0.0,0.0,0.0,0.00065,0.220938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274908,0.0,0.0,0.04978,0.149411,0.014811,0.376996,0.000144,0.0,0.0005059999999999999,0.063796,0.0,0.0,0.0,0.0,0.062495,0.002529,0.0,0.0,0.15483,0.878332,0.009392,0.00028900000000000003,0.00028900000000000003,0.000217,0.00224,0.003757,0,5,0.5740,-0.5746,0.4666666666666667,0.2442,-0.7196,0.1,-0.3752,-0.6604,0.2222222222222222,0.2412,0.5059,0.29411764705882354
0.0,0.0,0.00156,0.000668,0.000111,0.029969,0.0,0.0,0.002897,0.100267,0.019608,0.000446,0.0,0.001337,0.017157,0.159202,0.0,0.0,0.0,0.383467,0.025401,0.0,0.0,0.0,0.002674,0.116533,0.237411,0.0,0.0,0.0,0.203766,0.0,0.0,0.0,0.0,0.800022,0.466466,0.0,0.0,0.000223,0.372772,0.042558,0.010138,0.0,0.0,0.002785,0.495321,0.008356,0.0,0.0,0.015374,0.0,0.000891,0.0,0.0,0.0,1.0,0.027184,0.0,0.012032,0.0,0.010027,0.339795,0,5,0.5260,-0.5853,0.4666666666666667,0.3377,-0.7265,0.15789473684210525,-0.3530,-0.6462,0.375,0.2265,0.4748,0.29411764705882354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383798,0.0,0.0,0.0,0.31074,0.010108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626533,1.0,0.0,0.0,0.0016350000000000002,0.929171,0.021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225864,0.0005200000000000001,0.0,0.0,0.0,0.0,0.0,0,5,0.6300,-0.4715,0.6923076923076923,-0.8273,-0.3245,0.4666666666666667,-0.3925,-0.4616,0.5714285714285714,0.1727,0.3181,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112,0.057216,0.0,0.0,0.0,0.0,0.004449,0.0,0.0,0.0,0.055826,0.000348,0.0,0.0,0.0,0.0,0.0007650000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712389,0.025028,0.0,0.0,0.226849,0.29074,0.037472000000000005,0.084469,0.0,0.0,0.0,0.000348,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.028017,0.960581,0.011402,0.0,0.0,0.0007650000000000001,0.000487,0.0,0,5,0.7159,-0.7206,0.29411764705882354,-0.8627,0.1831,0.047619047619047616,-0.5436,-0.7746,0.047619047619047616,0.2406,0.3965,0.1
0.004539,0.0,0.0,0.000216,0.07384,0.050711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12273599999999996,0.0,0.0,0.0,0.207341,0.06527999999999999,0.184774,0.0,0.0,0.000692,0.11223,0.100255,0.0,0.0,0.0,0.0,0.000908,0.0,0.0,0.0,1.0,0.013661,4.3e-05,0.0,0.0,0.002637,0.023951,0.027755,0.0,0.0,0.000259,0.004194,0.0,0.0,0.0,0.0,0.059185,0.000648,0.0,0.0,0.000648,0.000908,0.000519,0.0,0.0,0.0,0.000648,0.000519,0,5,0.5026,-0.3412,0.5714285714285714,-0.4674,0.0996,0.375,0.0047,-0.4920,0.5714285714285714,0.2219,0.4493,0.047619047619047616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027193,0.000186,0.198733,0.0,0.0,0.0,0.27249,0.003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002297,0.0,0.0,0.0,1.0,0.305706,0.0,0.0,0.0,0.088657,0.003787,0.057801,0.0,0.0,0.0,0.12975699999999998,0.0,0.0,0.0,0.0,0.0,0.000373,0.0,0.0,0.0,0.278823,0.097784,0.000683,0.0,0.0,0.406035,0.252499,0,5,0.5841,-0.3225,0.29411764705882354,-0.5863,-0.0898,0.15789473684210525,-0.1108,-0.5118,0.29411764705882354,0.2379,0.5139,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722956,0.0,0.0,0.0,0.02044,0.000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068553,0.0,0.0,0.0,0.403223,0.008019,0.0,0.0,0.0,0.001179,0.174371,0.0,0.0,0.0,0.165409,1.0,7.900000000000001e-05,0.0,0.0,0.0,0.987028,0.002673,0.0,0.0,0.000157,0.019025,0.078066,0.0,0.0,0.0,0.006840000000000001,0.0,0,5,0.4631,-0.1147,0.6923076923076923,-0.6938,0.5855,0.15789473684210525,0.1067,-0.5655,0.15789473684210525,0.2516,0.3330,0.2222222222222222
5.400000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151600000000002,0.0,0.0,0.0,0.267118,0.00747,0.000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05,0.0,0.0,0.0,1.0,0.072043,0.0,0.0,0.005575,0.027876,0.000433,5.400000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052936,0.001949,0.0,0.0,0.241299,0.23648200000000005,0.000325,5.400000000000001e-05,0.0,0.0,0.000162,5.400000000000001e-05,0,5,0.4651,-0.3372,0.5714285714285714,-0.5621,-0.0112,0.1,-0.0425,-0.4393,0.375,0.2435,0.5209,0.2222222222222222
0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.012373,0.0,0.007715,0.0,0.0,0.0,0.001783,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,0.0,0.0,1.0,0.004767,0.0,0.0,0.000255,0.000946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275437,0.0008730000000000001,0.0,0.0,0.374345,0.010699,0.041303,0.0,0.0,3.6e-05,0.093341,0.0,0,5,0.4380,-0.2914,0.29411764705882354,-0.5541,0.1967,0.29411764705882354,0.0193,-0.4261,0.6923076923076923,0.2493,0.4544,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000178,0.006118,0.0,0.0,0.0,0.041578,0.005582999999999999,0.0,0.581314,0.0,0.0,0.0,0.111844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008316,0.0,0.0,0.0,1.0,0.0008320000000000001,0.0,0.0,0.002198,0.000891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095213,0.0,0.0,0.0,0.4102520000000001,0.328522,5.9e-05,0.0,0.0,0.075552,0.004514,0.0,0,5,0.4867,-0.2673,0.6923076923076923,-0.6849,0.1190,0.1,0.0147,-0.4940,0.5714285714285714,0.2552,0.5135,0.15789473684210525
0.000331,0.0,0.001323,0.0,0.0,0.004299,0.071765,0.0,0.0007440000000000001,0.000413,0.000496,0.0,0.002398,0.008929000000000001,0.003969,0.069119,0.0,0.0,0.0,0.032823000000000005,0.003803,0.0,0.036957,0.000331,0.0,0.0,0.332699,0.0,0.0,0.0,0.0,0.000331,0.0,0.0,0.0,0.737908,0.011327,0.0,0.0,0.018107,0.029516000000000008,0.0034729999999999995,0.19289,0.0007440000000000001,0.0,0.0,0.096073,0.0,0.0,0.0,0.0,0.232327,0.0,0.0,0.0,1.0,0.5744520000000001,0.01976,0.008103,0.022819,0.005126,0.012236,0.206366,0,5,0.2993,-0.2372,0.4666666666666667,-0.7135,0.2894,0.1,-0.0234,-0.3578,0.2222222222222222,0.2543,0.4583,0.047619047619047616
0.018086,0.15221600000000002,0.0,0.0,0.0,0.140495,0.007917,0.0,0.0,0.0,0.0,0.00031,0.0016300000000000002,0.011333,0.000233,0.035706,0.0,0.0,0.0,0.104945,0.002872,0.074051,0.10052,0.00031,0.0,0.002329,0.259489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391834,0.00978,0.0,0.0,0.201894,0.099666,0.013118,0.18311,0.056509,0.0,0.0,0.086781,0.015291,0.0,0.0,0.002173,0.0,0.0,0.0,0.0,0.00621,1.0,0.004502,0.000543,0.078165,0.354188,0.040674,0.132888,0,5,0.6194,-0.7006,0.4666666666666667,-0.5870,0.0258,0.15789473684210525,-0.7125,-0.6391,0.29411764705882354,0.2381,0.4636,0.375
0.001906,0.003423,0.0017109999999999998,0.011512,0.0,0.0,0.0,0.029091,0.008790000000000001,0.0,0.0,0.012212,0.013729,0.005328,0.004706,1.0,0.0,0.0,0.0,0.001672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157903,0.0,0.0,0.0,0.084785,0.000544,0.0,0.0,0.00035,0.000778,7.8e-05,0.0,0.0,0.0,0.0,0.0,0.029558,0.001945,0.00315,0.002878,0.135345,0.00035,0.0,0.0,0.051066,0.033253,0.000272,0.0,0.010423,0.008479,0.003189,0.001945,0,5,0.6285,-0.0942,0.4666666666666667,-0.4451,0.1948,0.15789473684210525,-0.2009,-0.0833,0.375,0.2585,0.2052,0.15789473684210525
0.0,0.0,0.0,0.001249,0.0,0.0,0.0,0.018325,0.002424,0.0,0.0,0.0,0.0,0.0,0.0,0.028902,0.0,0.0,0.0,0.003011,0.001285,0.0,0.0,0.0,0.0,0.034374,0.016636,0.0,0.0,0.0,0.0,0.009034,0.0,0.0,0.0,0.177635,0.008556999999999999,0.000257,0.0,0.0,0.004994,0.042049,0.081822,0.0,0.0,0.0,0.009181,0.0,0.0,0.0,0.0,1.0,0.003011,0.0,0.0,0.247741,0.037569,0.00202,0.001175,0.0,0.0,0.000331,0.10213,0,5,0.4283,-0.1290,0.5714285714285714,-0.4088,0.3334,0.375,0.4325,-0.6337,0.375,0.2888,0.4289,0.15789473684210525
0.0,0.0,0.0,0.001264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197,0.001896,0.101278,0.0,0.0,0.0,0.391839,0.162172,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021632,0.523107,7e-05,0.0,0.0,0.316828,0.045582,0.179871,0.0,0.0,0.0,0.05696,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.0,1.0,0.086599,0.001545,0.0,0.000492,0.073114,0.08835499999999999,0,5,0.6317,-0.6705,0.4666666666666667,-0.5819,-0.1918,0.1,-0.7946,-0.3873,0.375,0.1913,0.4263,0.2222222222222222
0.0,0.0,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181,0.046635,0.154789,0.0,0.0,0.0,0.083118,0.000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.053996,0.0,0.0,0.000162,0.052702,0.160128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034905,4e-05,0.000688,0.0,0.0,0.0,0.036483,0.12587,0.0,0.0,0.0,0.138165,0.116284,0,5,0.5096,-0.3225,0.4666666666666667,-0.4626,0.0708,0.29411764705882354,0.0284,-0.4973,0.4666666666666667,0.2419,0.4785,0.15789473684210525
0.00012,0.0,0.0,0.002517,0.002397,0.0,0.0,0.0,0.00743,0.0,0.002637,0.0,0.0,0.0,0.0,0.425455,0.0,0.0,0.0,0.7950619999999999,0.107263,0.002397,0.0,0.0,0.000719,0.004674,1.0,0.0,0.0,0.0,0.0,0.00024,0.0,0.0,0.0,0.466203,0.264142,0.0,0.0,0.005273,0.097196,0.022771,0.369367,0.000479,0.0,0.00024,0.386026,0.0,0.0,0.0,0.0,0.054770000000000006,0.013423,0.0,0.0,0.182047,0.936122,0.03895,0.000719,0.00012,0.0,0.004434,0.008869,0,5,0.7505,-0.6312,0.4666666666666667,0.2107,-0.9277,0.15789473684210525,-0.7447,-0.5747,0.15789473684210525,0.2177,0.3526,0.047619047619047616
3e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.001675,0.0,0.007857,3e-05,0.0,0.0,0.001279,0.000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000152,0.0,0.0,0.0,1.0,0.003593,0.0,0.0,0.0,0.0005480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256677,0.0007610000000000001,0.0,0.0,0.234477,0.006212,0.010567,0.0,0.0,0.0,0.002071,0.0,0,5,0.4318,-0.3036,0.29411764705882354,-0.5243,0.1701,0.375,0.0042,-0.4451,0.6923076923076923,0.2456,0.4622,0.1
8.1e-05,0.0,8.1e-05,0.018733,0.0,0.0,0.119156,0.192947,0.015882,0.0,0.0,0.105229,0.024515,0.004154,0.012869,0.088369,0.0,0.0,0.0,0.122903,0.018651,0.0,0.178205,0.012298,0.000977,0.0,0.282131,0.0,0.0,0.0,0.0,0.005457,0.0,0.0,0.0,0.331813,0.018977,0.0,0.0,0.101157,0.028995,0.000733,0.176739,0.047972,0.0,0.0,0.08283099999999999,0.0,0.0,0.0,0.0,1.0,0.002281,0.0,0.0,0.412445,0.102623,0.005783,0.002199,0.25843,0.033475,0.008796,0.193354,0,5,0.3901,-0.0983,0.5714285714285714,-0.5201,0.3780,0.375,0.3692,-0.6966,0.375,0.2673,0.3953,0.2222222222222222
0.0,0.0,0.003193,0.0,0.0,7.3e-05,0.0,0.002612,0.0,0.00029,0.178302,0.003774,0.0,0.000508,0.007547,0.393614,0.0,0.0,0.0,0.004935,0.0,0.0,0.0,0.001379,0.0,0.00029,0.047388,0.006313,0.0,0.0,0.052612,0.063933,0.0,0.0,0.0,0.532293,0.010232,0.0,0.0,0.027649,0.035196,0.0,0.00029,0.136647,0.0,0.0,0.379028,0.036792,0.0,0.0,0.010522,0.006241,0.001451,0.0,0.0,0.037808,1.0,0.033019,0.0,0.155515,0.034761,0.179753,0.2402030000000001,0,5,0.5380,-0.6822,0.375,-0.6568,0.0745,0.29411764705882354,-0.4676,-0.7221,0.2222222222222222,0.2478,0.5055,0.2222222222222222
0.001912,0.000127,0.0,0.0,0.000446,0.00153,0.0,0.0,0.142725,0.0017530000000000002,0.0,0.0,0.025269,0.009018,3.2e-05,0.027532,9.6e-05,0.0,0.0,0.0123,0.00153,0.001784,3.2e-05,0.0,0.0,0.000351,6.4e-05,0.0,0.0,0.0,0.0,0.00028700000000000004,0.0,0.0,0.0,0.138965,0.068989,0.000191,0.0,0.001816,0.058217999999999985,0.000924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009114,0.001689,0.0,0.0,0.03843,1.0,0.022433,0.0,0.0,0.018673,0.007934,0.000223,0,5,0.6410,-0.7316,0.5714285714285714,-0.5091,-0.0438,0.8333333333333334,-0.6681,-0.5746,0.4666666666666667,0.2384,0.4593,0.29411764705882354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.0,0.003091,0.0,0.5063300000000001,0.0,0.0,0.0,1.0,0.153099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120344,0.52613,0.0,0.0,0.0,0.687472,0.004195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736,0.00184,0.0,0.0,0.0,0.562859,0.088032,0.0,0.0,0.0,0.042838,0.0,0,5,0.7026,-0.5474,0.2222222222222222,-0.6883,-0.4344,0.2222222222222222,-0.6491,-0.2144,0.5714285714285714,-0.0740,0.2861,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.559354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007937999999999999,0.0,0.0,0.0,0.997474,0.168501,0.0,0.0,0.0,0.007036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165434,0.240844,0.0,0.0,0.0,0.660833,0.7320949999999999,0.0,0.0,0.0,0.0,0.0,0,5,0.6391,-0.2669,0.375,-1.0000,-0.0607,0.15789473684210525,-0.1094,-0.6421,0.2222222222222222,0.2110,0.3439,0.15789473684210525
0.000962,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.004854,9.2e-05,0.0,0.0,0.005267,0.001923,0.000595,0.086188,0.000412,0.0,0.0,0.112933,0.021112,0.000412,0.0,0.0,0.0,0.000366,0.0,0.0,0.0,0.0,0.0,0.000504,0.0,0.0,0.0,0.244276,0.111696,0.000458,0.0,0.000962,0.092783,0.12713,0.0041670000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020379,0.002977,0.0,0.0,0.012913999999999998,1.0,0.033339,4.6e-05,4.6e-05,0.008381,0.015296,0.009159,0,5,0.5898,-0.6934,0.29411764705882354,-0.5058,-0.0662,0.8333333333333334,-0.6042,-0.5925,0.29411764705882354,0.2386,0.4943,0.1
0.0,0.0,0.000713,0.0,0.0,0.0,0.0,7.900000000000001e-05,0.044515,0.0,0.0,7.900000000000001e-05,0.000238,0.000238,0.044119,1.0,0.0,0.0,7.900000000000001e-05,0.001347,0.000238,0.0,0.0,0.0,0.0,0.0,0.0,0.036119,0.0,0.0,0.544871,0.358733,0.0,0.0,0.000554,0.121188,0.002535,0.0,0.0,0.0,0.001901,0.001426,0.0,0.078178,0.0,0.001822,0.267168,0.044436,0.0,0.0,0.025584,0.657822,0.011406,0.0,0.0,0.08800000000000001,0.396356,0.008713,0.0,0.088396,0.000792,0.012119,0.152317,0,5,0.5779,-0.1166,0.375,-0.6735,0.4231,0.1,-0.0575,-0.2493,0.1,0.2523,0.3285,0.15789473684210525
0.000125,0.0,0.0,6.2e-05,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319683,6.2e-05,0.0,0.0,0.5774739999999999,0.014149,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618985,0.208988,0.000125,0.0,0.001371,0.236849,0.0011220000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014960000000000002,0.0,0.0,0.0,6.2e-05,0.0,0,5,0.6231,-0.6230,0.5714285714285714,-0.7045,-0.1929,0.2222222222222222,-0.5235,-0.5657,0.5714285714285714,0.2209,0.4910,0.29411764705882354
0.076962,0.459591,0.0,0.0,0.0,0.523751,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-05,0.028515,0.0,0.012657,0.0,0.0,0.0,0.01353,0.006838,0.227104,0.0012369999999999998,0.0,0.000145,0.212483,0.0029100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035644,0.023569,0.000509,0.0,0.000364,0.034117,0.088674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000291,1.0,0.168255,0.0,0.0,0.093839,0.6527970000000001,7.3e-05,0,5,0.6723,-0.7887,0.375,-0.4876,0.5861,0.047619047619047616,-0.7167,-0.7454,0.2222222222222222,0.2738,0.3509,0.047619047619047616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-05,0.07509099999999999,0.002179,0.0,0.0,0.000654,0.001452,0.0,0.029412,0.0,0.0,0.0,0.007916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.8512709999999999,0.533261,0.0,0.0,0.0,0.160131,0.008351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302687,0.037328,0.0,0.0,0.143065,1.0,0.070007,0.0,0.0,0.0,0.008206,0.406754,0,5,0.5373,-0.5950,0.5714285714285714,-0.7889,0.0401,0.2222222222222222,-0.3893,-0.6748,0.2222222222222222,0.2421,0.4990,0.15789473684210525
0.000371,0.000371,0.0008039999999999999,0.003216,0.000433,0.0,0.0,0.022019,0.003649,0.0,0.0,0.002288,0.000433,0.0006190000000000001,0.0008039999999999999,1.0,0.0,0.0,0.0,0.303686,0.04144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401781,0.0,0.0,0.0,0.371536,0.07459199999999999,0.0,0.0,0.0,0.000866,0.0,0.0,0.0,0.0,0.0,0.0,0.025668,0.0,0.0,0.000309,0.204602,0.023627,0.0,0.0,0.032657,0.028018,0.0,0.0,0.001979,0.000371,0.000309,0.0006190000000000001,0,5,0.6245,-0.1344,0.4666666666666667,-0.6032,0.1002,0.047619047619047616,-0.1809,-0.0978,0.4666666666666667,0.2149,0.2782,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075579,0.0,0.0,0.0,0.544078,0.209619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.468732,0.0,0.0,0.028823,0.481775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008730000000000001,0.120415,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.5588,-0.3814,0.4666666666666667,-0.6470,-0.2507,0.047619047619047616,-0.2447,-0.3901,0.1,0.1377,0.3983,0.1
0.0,0.0,0.000722,0.0,0.0,0.0,0.0,0.002328,0.018059,0.001284,0.0,0.000562,0.059716,0.008989,0.0122,0.838751,0.0,0.0,0.0,0.482623,0.004654999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051208,0.0,0.0,0.0,1.0,0.291115,0.000482,0.0,0.001686,0.021029,0.020788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032507,0.015088999999999997,0.0,0.0,0.121438,0.327956,0.109559,0.001605,0.0,0.038607,0.00297,0.575728,0,5,0.5722,-0.2938,0.375,-0.7792,-0.0558,0.047619047619047616,-0.1014,-0.4793,0.2222222222222222,0.2283,0.4282,0.15789473684210525
0.0,0.000165,0.000826,0.0,0.0,0.0,0.0,0.0,0.002093,5.5e-05,0.0,0.000386,0.0056170000000000005,0.017348,0.001432,0.020927,0.001322,0.0,0.0,0.023461000000000003,0.002478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003249,0.0,0.0,0.0,0.354444,0.360172,0.0,0.0,0.00033,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496,0.084866,1.0,0.0,0.0,0.038055,0.632944,0.044223,0.0,0.000386,0.033152999999999995,0.103591,0.000386,0,5,0.5757,-0.9377,0.2222222222222222,0.3166,-0.6440,0.047619047619047616,-0.3363,-0.7916,0.15789473684210525,0.2304,0.3942,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155678,0.0,0.0,0.0,0.246187,0.002391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348171,1.0,4.8e-05,0.0,0.0,0.5074350000000001,0.001291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12550799999999998,0.0008609999999999999,0.0,0.0,0.0,0.0,0.0,0,5,0.6143,-0.3825,0.2222222222222222,-0.6028,-0.2568,0.2222222222222222,-0.3070,-0.4737,0.4666666666666667,0.1368,0.3391,0.2222222222222222
